name,sido,sigungu,address,phone,longitude,latitude
상대원동_상대원시장점,경기도,성남시 중원구,경기도 성남시 중원구 금상로 5-1 1층(상대원동),000-0000-1032,127.158557,37.4370244
성남동_성일중고사거리점,경기도,성남시 중원구,경기도 성남시 중원구 원터로 114 (성남동),000-0000-1033,127.141981,37.4368741
은행동_은계자이점,경기도,시흥시,"경기도 시흥시 은계번영길 40 1층 LG유플러스 (은행동, 샤르망프라자)",000-0000-1034,126.802526,37.4365112
소하동_소하점,경기도,광명시,경기도 광명시 오리로 372 (소하동),000-0000-1035,126.879668,37.4355616
성남동_모란역점,경기도,성남시 중원구,경기도 성남시 중원구 성남대로 1144 1층 (성남동),000-0000-1036,127.129475,37.4317886
하대원동_아튼빌점,경기도,성남시 중원구,"경기도 성남시 중원구 둔촌대로 279 1층(하대원동,대아빌딩)",000-0000-1037,127.149074,37.4297114
중앙동_과천점,경기도,과천시,"경기도 과천시 중앙로 137 101호 102호(중앙동,가보자빌딩)",000-0000-1038,126.991689,37.4287942
야탑동_BYC점,경기도,성남시 분당구,"경기도 성남시 분당구 성남대로 912 1층 (야탑동, BYC빌딩)",000-0000-1039,127.129225,37.4109575
야탑동_NC점,경기도,성남시 분당구,"경기도 성남시 분당구 야탑로81번길 10 1층 (야탑동, 분당아미고타워)",000-0000-1040,127.128174,37.4106162
경안동_이마트점,경기도,광주시,경기도 광주시 경안로 3 .,000-0000-1041,127.260249,37.4099593
역동_광주농협점,경기도,광주시,경기도 광주시 중앙로 88 1층 (역동),000-0000-1042,127.259429,37.4078257
안양2동_박달점,경기도,안양시 만안구,경기도 안양시 만안구 안양로 407 (안양동),000-0000-1043,126.914197,37.4069399
관양1동_동편마을점,경기도,안양시 동안구,경기도 안양시 동안구 관악대로 387 1층 LG유플러스 (관양동),000-0000-1044,126.965816,37.4049214
박달1동_박달시장점,경기도,안양시 만안구,경기도 안양시 만안구 양화로 135 .,000-0000-1045,126.909061,37.4045663
관양1동_관양시장입구점,경기도,안양시 동안구,경기도 안양시 동안구 관악대로 341 1층(관양동),000-0000-1046,126.960655,37.4040638
관양1동_수촌농협점,경기도,안양시 동안구,경기도 안양시 동안구 관악대로 287 (관양동),000-0000-1047,126.954929,37.4029804
관양2동_인덕원점,경기도,안양시 동안구,경기도 안양시 동안구 흥안대로 520 1층 엘지유플러스 (관양동),000-0000-1048,126.977338,37.4003652
비산동_비산이마트점,경기도,안양시 동안구,경기도 안양시 동안구 관악대로 99 1층(비산동),000-0000-1049,126.934919,37.3991235
안양동_안양신한은행점,경기도,안양시 만안구,경기도 안양시 만안구 안양로292번길 8 (안양동),000-0000-1050,126.922395,37.3984311
안양동_중앙시장점,경기도,안양시 만안구,경기도 안양시 만안구 안양로 281 1층(안양동),000-0000-1051,126.922057,37.3973947
삼평동_판교역점,경기도,성남시 분당구,"경기도 성남시 분당구 대왕판교로606번길 39 1층 651 (삼평동, 럭스타워)",000-0000-1052,127.111481,37.396469
관양2동_평촌역점,경기도,안양시 동안구,"경기도 안양시 동안구 시민대로 311 134호 LG유플러스 (관양동, 금강스마트빌딩)",000-0000-1053,126.964928,37.3961452
안양동_덕천마을점,경기도,안양시 만안구,경기도 안양시 만안구 태평로52번길 31  101동 1층 104호(안양동),000-0000-1054,126.930992,37.3958956
안양5동_우리은행점,경기도,안양시 만안구,경기도 안양시 만안구 안양로 259 (안양동),000-0000-1055,126.923572,37.3957468
중대동_광남초교점,경기도,광주시,"경기도 광주시 고불로 44 1층 5호(중대동,위너스빌딩)",000-0000-1056,127.232988,37.3935724
운중동_주민센터점,경기도,성남시 분당구,"경기도 성남시 분당구 운중로 128 1층 101호 LG유플러스(운중동,마크시티그린)",000-0000-1057,127.077336,37.391306
비산동_범계역사거리점,경기도,안양시 동안구,"경기도 안양시 동안구 시민대로 167 1층 106호(비산동,안양벤처텔)",000-0000-1058,126.949539,37.3907965
일상의틈_호계동_범계역2번출구점,경기도,안양시 동안구,"경기도 안양시 동안구 평촌대로223번길 64 111호 외 4개호(호계동,제일빌딩)",000-0000-1059,126.952069,37.3904732
호계동_범계역점,경기도,안양시 동안구,"경기도 안양시 동안구 평촌대로223번길 49 (호계동, 아트타워빌딩)",000-0000-1060,126.952972,37.3902933
태전동_성원아파트점,경기도,광주시,경기도 광주시 태봉로 35 1층(태전동),000-0000-1061,127.230527,37.3900091
범계동_범계점,경기도,안양시 동안구,경기도 안양시 동안구 동안로 120 평촌스포츠센터 105호 (호계동),000-0000-1062,126.952216,37.3895272
월곶동_월곶점,경기도,시흥시,경기도 시흥시 월곶중앙로 64 월곶동 롯데리아 맞은편 (월곶동),000-0000-1063,126.738511,37.3891551
일상의틈_분당_고객감동분당점,경기도,성남시 분당구,경기도 성남시 분당구 서현로 190 (서현동),000-0000-1064,127.124025,37.387906
서현1동_서현역5번출구점,경기도,성남시 분당구,"경기도 성남시 분당구 서현로210번길 17 103호 (서현동, 광림프라자)",000-0000-1065,127.124586,37.3854997
서현1동_서현역6번출구점,경기도,성남시 분당구,경기도 성남시 분당구 분당로53번길 15 산호트윈스 1층 (서현동),000-0000-1066,127.121931,37.3843582
호계동_평촌학원가점,경기도,안양시 동안구,경기도 안양시 동안구 평촌대로 137-1 신풍빌딩 1층 (호계동),000-0000-1067,126.958893,37.3842948
태전동_서원프라자3차점,경기도,광주시,경기도 광주시 벼루개로 36 1층 114.115호(태전동),000-0000-1068,127.232433,37.3820495
목감동_목감신도시점,경기도,시흥시,경기도 시흥시 목감우회로 45 (목감동),000-0000-1069,126.860887,37.3820115
내손1동_내손점,경기도,의왕시,경기도 의왕시 계원대학로 2 롯데프라자 104호 (내손동),000-0000-1070,126.971665,37.3797396
장곡동_장곡역점,경기도,시흥시,"경기도 시흥시 장현장곡로 2 1층 4,5호 블럭메디프라자(장곡동,1층 4,블럭메디프라자)",000-0000-1071,126.789163,37.378787
장곡동_신협점,경기도,시흥시,경기도 시흥시 진말로9번길 2 (장곡동),000-0000-1072,126.785156,37.3785545
수내동_수내로데오점,경기도,성남시 분당구,"경기도 성남시 분당구 백현로101번길 17 1층 102호 LG유플러스(수내동,초림프라자)",000-0000-1073,127.11265,37.3776006
수내동_수내역다운타운점,경기도,성남시 분당구,"경기도 성남시 분당구 백현로 97 1층 106-2호 LG유플러스(수내동,수내동 다운타운)",000-0000-1074,127.111373,37.3768269
산본1동_금정역점,경기도,군포시,경기도 군포시 산본천로226번길 1 (산본동),000-0000-1075,126.942451,37.3718087
호계동_호계사거리점,경기도,안양시 동안구,경기도 안양시 동안구 경수대로 541 1층(호계동),000-0000-1076,126.957489,37.3710764
산본1동_산본시장점,경기도,군포시,경기도 군포시 금산로 94 산본시장 (산본동),000-0000-1077,126.937157,37.3703913
정왕동_배곧신도시점,경기도,시흥시,경기도 시흥시 배곧3로 96 M플러스 1층 124호 (정왕동),000-0000-1078,126.730055,37.3699173
정자동_정자역5번출구점,경기도,성남시 분당구,"경기도 성남시 분당구 정자일로 210 101동 1층 114호(정자동,동양정자파라곤)",000-0000-1079,127.106485,37.3689564
능곡동_능곡점,경기도,시흥시,경기도 시흥시 승지로60번길 32 성광프라자 101호 (능곡동),000-0000-1080,126.811522,37.3684363
정왕동_아브뉴프랑점,경기도,시흥시,경기도 시흥시 서울대학로278번길 34 옐로우동 101 102호 (정왕동),000-0000-1081,126.728921,37.3681848
광정동_산본점,경기도,군포시,경기도 군포시 산본로323번길 16-36 102호 (산본동),000-0000-1082,126.931443,37.3603237
광정동_광림프라자점,경기도,군포시,"경기도 군포시 산본로323번길 16-15 1층 103호 104(산본동,광림빌딩)",000-0000-1083,126.931556,37.3594137
오전동_나자로점,경기도,의왕시,경기도 의왕시 오전로 209 1층 엘지유플러스 (오전동),000-0000-1084,126.967237,37.3591771
정왕3동_시화병원점,경기도,시흥시,"경기도 시흥시 옥구상가2길 3 1층 (정왕동, 뉴스타프라자)",000-0000-1085,126.724402,37.3536228
당동_군포점,경기도,군포시,경기도 군포시 군포로534번길 24 (당동),000-0000-1086,126.947522,37.3534573
정왕본동_정왕역점,경기도,시흥시,"경기도 시흥시 마유로418번길 18 1층(정왕동,정왕프라자)",000-0000-1087,126.742876,37.3511508
군포2동_당동우체국사거리점,경기도,군포시,"경기도 군포시 군포로 494 1층 102호(당동,당동빌딩)",000-0000-1088,126.94486,37.3504286
금곡동_미금역7번출구점,경기도,성남시 분당구,경기도 성남시 분당구 돌마로 51 천사의도시 107호 (금곡동),000-0000-1089,127.107734,37.3503673
구미동_2001아울렛점,경기도,성남시 분당구,"경기도 성남시 분당구 돌마로 52 1층 LG유플러스(구미동,MD프라자)",000-0000-1090,127.107722,37.3496735
곤지암읍_곤지암터미널점,경기도,광주시,경기도 광주시 곤지암읍 곤지암로 43 .,000-0000-1091,127.341889,37.3494925
정왕동_정왕시장2호점,경기도,시흥시,경기도 시흥시 정왕천로411번길 38 1층(정왕동),000-0000-1092,126.748648,37.3464239
당동_당동점,경기도,군포시,경기도 군포시 고산로250번길 1 (당동),000-0000-1093,126.944525,37.3463468
정왕1동_정왕시장점,경기도,시흥시,"경기도 시흥시 정왕시장길 52 110호(정왕동,정왕시장)",000-0000-1094,126.748708,37.3453608
정왕1동_시화이마트점,경기도,시흥시,"경기도 시흥시 중심상가3길 10 1층 LG유플러스 (정왕동, 한솔프라자)",000-0000-1095,126.736847,37.3453259
정왕1동_시화로데오점,경기도,시흥시,"경기도 시흥시 중심상가3길 22 1층 (정왕동, 월드프라자)",000-0000-1096,126.735823,37.3443505
정왕동_정왕시장3호점,경기도,시흥시,경기도 시흥시 정왕천로 410-2 1층(정왕동),000-0000-1097,126.75203,37.3440433
거모동_거모점,경기도,시흥시,경기도 시흥시 군자로 520 1층 (거모동),000-0000-1098,126.784736,37.3439636
선부2동_석수GS25점,경기도,안산시 단원구,경기도 안산시 단원구 석수로5길 18 1층 102호(선부동),000-0000-1099,126.805628,37.34309
선부3동_롯데마트점,경기도,안산시 단원구,경기도 안산시 단원구 달미로 75 1층 (선부동),000-0000-1100,126.814883,37.3425012
와동_와동점,경기도,안산시 단원구,"경기도 안산시 단원구 와동공원로 121 101호 ,102호 (와동)",000-0000-1101,126.821113,37.3423848
거모동_도일시장점,경기도,시흥시,경기도 시흥시 도일로 129 (거모동),000-0000-1102,126.784144,37.3419532
선부동_선부역점,경기도,안산시 단원구,경기도 안산시 단원구 선부광장1로 38 (선부동),000-0000-1103,126.809368,37.3366268
선부3동_롯데리아점,경기도,안산시 단원구,"경기도 안산시 단원구 선부광장1로 62 LG유플러스 (선부동, 동원상가빌딩)",000-0000-1104,126.811265,37.3362604
선부3동_동명상가점,경기도,안산시 단원구,"경기도 안산시 단원구 선부광장1로 82 1층 LG유플러스 (선부동, 서림프라자)",000-0000-1105,126.812643,37.3355598
부곡동_부곡점,경기도,안산시 상록구,경기도 안산시 상록구 부곡로 120 (부곡동),000-0000-1106,126.863473,37.3326205
원곡동_행정복지센터점,경기도,안산시 단원구,경기도 안산시 단원구 원곡로 44 세브란스의원 (원곡동),000-0000-1107,126.79345,37.3308874
원곡동_새마을금고점,경기도,안산시 단원구,경기도 안산시 단원구 원본로 26 1층 LGU+ (원곡동),000-0000-1108,126.792561,37.3303632
월피동_월피주공점,경기도,안산시 상록구,경기도 안산시 상록구 충장로 572-1 102호 101 (월피동),000-0000-1109,126.850424,37.3292798
월피동_성포역점,경기도,안산시 상록구,경기도 안산시 상록구 예술광장로 23 제상가동 제1층 102호(월피동),000-0000-1110,126.846667,37.3290677
원곡동_보성상가점,경기도,안산시 단원구,"경기도 안산시 단원구 라성로 48 1층(원곡동,보성상가)",000-0000-1111,126.801391,37.3279186
죽전1동_죽전사거리점,경기도,용인시 수지구,경기도 용인시 수지구 대지로 28 .,000-0000-1112,127.113095,37.3274583
원곡동_라성호텔점,경기도,안산시 단원구,경기도 안산시 단원구 화랑로 123 하나상가 101호 ~102호 (원곡동),000-0000-1113,126.802713,37.3268847
신봉동_신봉자이점,경기도,용인시 수지구,"경기도 용인시 수지구 신봉2로 2 1층 116호 (신봉동, 센트럴500상가)",000-0000-1114,127.077922,37.3232514
풍덕천동_로얄스포츠센터점,경기도,용인시 수지구,"경기도 용인시 수지구 풍덕천로 119 1층 LG유플러스(풍덕천동,로얄스포츠센터)",000-0000-1115,127.094834,37.3230771
풍덕천1동_풍덕천사거리점,경기도,용인시 수지구,경기도 용인시 수지구 풍덕천로 128 풍덕천동 1층 LG유플러스(풍덕천동),000-0000-1116,127.095985,37.3230131
부곡동_의왕역점,경기도,의왕시,경기도 의왕시 부곡중앙로 5 1층(삼동),000-0000-1117,126.949497,37.3211474
보정동_주민센터점,경기도,용인시 기흥구,"경기도 용인시 기흥구 죽전로 39 1층 117호 LG유플러스(보정동,에스제이타워)",000-0000-1118,127.113018,37.3207367
성포동_성포점,경기도,안산시 상록구,경기도 안산시 상록구 화랑로 501 경기도 안산시 성포동 583-5 예술프라자 1층 106호 엘지유플러스 성포직영점 (성포동),000-0000-1119,126.843683,37.3206843
